client_code,name_x,product,status_x,city_x,date,category,amount,currency,name_y,status_y,age,city_y,avg_monthly_balance_KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-05 17:40:58,Кино,7436.06,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-07 11:30:19,Кино,4226.56,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-07 13:00:41,Играем дома,3863.56,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-07 19:00:23,Кафе и рестораны,4437.01,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-08 08:00:12,Смотрим дома,3514.97,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-08 12:10:31,Продукты питания,8940.16,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-08 12:50:43,Смотрим дома,3082.84,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-08 17:50:11,Кино,5760.3,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-09 12:10:10,Продукты питания,15625.42,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-09 12:10:16,Кафе и рестораны,6627.22,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-09 15:40:32,Кафе и рестораны,3979.19,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-09 17:30:07,Смотрим дома,4735.9,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-10 19:00:26,Кафе и рестораны,7028.32,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-12 12:10:08,Продукты питания,21627.16,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-13 12:10:45,Продукты питания,20190.25,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-13 15:10:35,Играем дома,5339.22,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-13 18:30:58,АЗС,36931.2,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-13 19:00:11,Кафе и рестораны,6036.87,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-13 21:10:09,Играем дома,5483.34,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-14 09:15:59,Такси,4747.78,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-14 19:00:16,Кафе и рестораны,13446.27,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-15 09:15:43,Такси,3528.77,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-15 10:30:33,Смотрим дома,4074.56,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-15 11:10:54,Кафе и рестораны,6196.11,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-15 12:10:11,Продукты питания,8575.74,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-15 19:10:09,Такси,4155.05,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-15 21:50:51,Смотрим дома,6394.38,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-17 12:10:05,Продукты питания,10862.76,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-17 12:40:20,Кино,7349.32,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-17 19:00:29,Кафе и рестораны,12534.71,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-18 09:15:26,Такси,7743.89,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-18 14:20:21,Играем дома,8407.56,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-18 19:00:40,Кафе и рестораны,10564.68,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-19 12:10:07,Продукты питания,12488.16,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-19 13:10:40,Играем дома,7346.11,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-19 14:10:51,Такси,4121.13,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-19 18:20:39,Едим дома,3761.31,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-19 18:30:45,АЗС,12241.54,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-19 19:00:43,Кафе и рестораны,10167.56,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-19 20:00:53,Кино,4761.92,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-20 12:40:00,Смотрим дома,3232.39,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-20 19:00:33,Кафе и рестораны,10188.35,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-23 12:10:15,Продукты питания,13782.07,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-23 16:40:23,Смотрим дома,3140.16,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-23 18:40:16,Едим дома,3768.24,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-24 11:00:45,Играем дома,3971.76,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-24 12:10:00,Продукты питания,25603.86,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-24 16:10:54,Такси,5179.48,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-24 17:30:30,Кафе и рестораны,3963.66,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-24 18:30:14,Едим дома,3314.29,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-24 18:30:26,Кафе и рестораны,8622.13,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-24 18:30:51,АЗС,10197.51,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-25 09:15:39,Такси,4559.19,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-25 14:20:04,Смотрим дома,7271.82,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-25 15:40:57,Такси,7033.51,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-25 17:00:47,Играем дома,5084.8,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-26 09:15:12,Такси,7476.9,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-26 16:40:03,Играем дома,7591.84,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-27 13:40:11,Играем дома,2236.22,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-27 19:00:29,Кафе и рестораны,9135.73,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-27 20:10:52,Смотрим дома,8592.07,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-29 08:40:55,Едим дома,5290.94,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-29 10:10:21,Такси,4687.2,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-29 12:10:24,Продукты питания,11892.37,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-29 18:20:21,Едим дома,5483.2,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-29 20:30:56,Кафе и рестораны,4889.19,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-30 08:40:37,Кафе и рестораны,11353.48,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-30 13:00:19,Кафе и рестораны,4948.95,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-30 15:10:39,Кафе и рестораны,4722.34,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-30 17:20:37,Такси,4349.0,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-30 19:00:15,Кафе и рестораны,8042.81,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-30 20:20:55,Смотрим дома,5008.34,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-31 08:20:36,Такси,3668.6,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-31 12:10:06,Продукты питания,15736.88,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-31 12:20:44,Кино,5274.92,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-08-31 19:50:15,Смотрим дома,5969.28,KZT,Дамир,Зарплатный клиент,34,Алматы,1303848
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-01 09:15:09,Такси,5495.29,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-01 14:30:21,Кафе и рестораны,6509.78,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-01 15:00:18,Играем дома,3334.84,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-01 19:00:29,Кафе и рестораны,17386.76,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-01 19:20:12,Кафе и рестораны,9475.61,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-01 19:30:13,Кафе и рестораны,3400.6,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-05 12:10:39,Продукты питания,12025.23,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-05 19:00:10,Кафе и рестораны,8840.5,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-06 12:00:52,Смотрим дома,3565.67,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-06 12:10:18,Продукты питания,35532.74,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-06 14:50:36,Смотрим дома,5549.71,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-06 19:10:50,Едим дома,6798.57,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-06 19:50:05,Играем дома,7627.08,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-06 20:10:37,Кино,5933.43,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-07 09:15:35,Такси,12735.41,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-07 17:50:40,Кино,6335.28,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-07 19:00:17,Кафе и рестораны,19708.61,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-07 19:40:37,Кафе и рестораны,7325.89,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-08 10:10:12,Играем дома,4732.65,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-08 11:00:09,Кафе и рестораны,4486.45,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-08 12:10:54,Продукты питания,17932.76,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-08 14:50:21,Играем дома,6507.03,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-08 17:30:24,Кино,3572.7,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-08 21:00:04,Такси,3341.81,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-08 21:40:33,Кино,2879.04,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-09 12:10:02,Продукты питания,24382.01,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-09 19:30:24,Такси,4667.34,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-09 20:10:50,Такси,4855.1,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-11 10:00:27,Кафе и рестораны,5450.54,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-11 12:10:38,Продукты питания,6573.0,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-11 13:20:17,Кафе и рестораны,3699.58,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-11 14:50:15,Кафе и рестораны,5079.77,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-11 16:10:41,Играем дома,3880.34,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-11 17:20:47,Едим дома,7622.65,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-11 19:00:34,Кафе и рестораны,31220.43,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-14 12:10:13,Продукты питания,15245.79,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-14 12:30:12,Едим дома,3026.64,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-15 09:15:43,Такси,5231.74,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-15 09:20:07,Такси,5702.13,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-15 12:10:07,Продукты питания,8647.87,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-15 12:30:00,Играем дома,6221.1,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-15 15:20:40,Едим дома,4616.59,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-16 09:15:58,Такси,3407.45,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-16 10:40:14,Кино,5486.53,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-16 12:10:13,Продукты питания,32136.86,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-16 12:30:37,Едим дома,3876.41,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-16 14:40:22,Такси,4902.62,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-16 21:40:56,Такси,7014.81,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-17 11:10:43,Едим дома,5874.68,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-17 19:00:04,Кафе и рестораны,60000.0,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-17 19:30:29,Такси,4811.47,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-17 21:10:41,Едим дома,6051.39,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-19 12:10:23,Продукты питания,16615.68,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-19 17:00:28,Кафе и рестораны,5705.86,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-20 12:10:17,Продукты питания,9661.83,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-20 15:40:30,Играем дома,2605.12,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-20 17:30:43,Смотрим дома,4471.6,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-20 19:00:10,Кино,4109.22,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-20 19:00:15,Кафе и рестораны,21209.56,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-20 19:40:17,Едим дома,5721.14,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-20 21:30:19,Едим дома,4011.39,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-21 11:10:21,Смотрим дома,5818.42,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-21 16:30:45,Кафе и рестораны,5757.28,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-21 19:00:28,Кафе и рестораны,18755.95,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-21 21:50:55,Едим дома,8860.85,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-22 14:00:21,Едим дома,5533.41,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-22 19:00:01,Кафе и рестораны,34693.36,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-22 19:00:35,Едим дома,5733.67,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-23 09:10:14,Играем дома,7120.51,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-23 09:15:06,Такси,4707.37,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-23 12:10:26,Продукты питания,15903.68,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-23 13:40:34,Едим дома,8346.73,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-23 15:50:05,Кино,3950.94,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-23 16:30:16,Смотрим дома,3117.21,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-24 09:15:29,Такси,8830.13,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-24 12:10:17,Продукты питания,9707.16,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-24 12:20:31,Едим дома,5483.5,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-24 19:00:20,Кафе и рестораны,36816.06,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-25 15:50:53,Кино,2201.36,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-25 19:00:07,Кафе и рестораны,16397.83,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-25 19:30:10,Едим дома,4859.26,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-26 09:15:43,Такси,5995.06,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-26 12:10:42,Продукты питания,12384.55,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-26 21:40:58,Смотрим дома,6943.99,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-27 09:15:25,Такси,9434.91,KZT,Алия,Премиальный клиент,46,Астана,2317160
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-06-27 09:30:37,Такси,4902.19,KZT,Алия,Премиальный клиент,46,Астана,2317160
